3214,AW00014213,Autumn Guo,44,40-49,New,2013-11-11,141,4,86,4,6,21,14
6598,AW00017597,Sarah Diaz,53,50 and Above,New,2013-08-20,144,4,1724,4,0,431,1724
17844,AW00028843,Chloe Price,51,50 and Above,New,2011-06-19,170,1,3578,1,0,3578,3578
16515,AW00027514,Daisy Navarro,63,50 and Above,New,2013-07-22,145,1,540,1,0,540,540
2671,AW00013670,Brittney Zeng,56,50 and Above,New,2013-12-02,140,5,178,5,10,35,17
2425,AW00013424,Jasmine Thomas,44,40-49,Regular,2013-05-24,147,5,4807,5,15,961,320
18115,AW00029114,Levi Raman,52,50 and Above,New,2013-04-13,148,1,2384,1,0,2384,2384
10819,AW00021818,Willie Chander,62,50 and Above,New,2013-05-02,147,3,191,3,0,63,191
11239,AW00022238,Alex Murphy,49,40-49,New,2013-12-27,140,2,1155,2,0,577,1155
804,AW00011803,Jan Hernandez,48,40-49,New,2013-11-23,141,6,230,6,4,38,57
1058,AW00012057,Madeline Collins,77,50 and Above,New,2013-07-07,145,3,87,3,5,29,17
11202,AW00022201,Lindsey Luo,63,50 and Above,VIP,2013-12-09,140,6,5012,6,19,835,263
9954,AW00020953,Neil Rubio,46,40-49,New,2013-11-18,141,2,163,2,0,81,163
6035,AW00017034,Lauren Clark,61,50 and Above,New,2013-07-28,145,2,1751,2,0,875,1751
15581,AW00026580,Paige Ramirez,45,40-49,New,2014-01-03,139,3,69,3,0,23,69
16570,AW00027569,Jocelyn Wood,55,50 and Above,New,2013-11-28,141,3,4464,3,11,1488,405
6258,AW00017257,Darren Rana,50,50 and Above,Regular,2013-09-23,143,5,4480,5,30,896,149
18470,AW00029469,Dominique Saunders,48,40-49,New,2013-06-16,146,2,2393,2,0,1196,2393
17139,AW00028138,Marvin Ramos,61,50 and Above,New,2014-01-25,139,2,7,2,0,3,7
1221,AW00012220,Virginia Sara,59,50 and Above,VIP,2013-07-29,145,4,5950,4,28,1487,212
3097,AW00014096,Samuel Green,40,40-49,New,2014-01-20,139,12,233,12,7,19,33
9442,AW00020441,Abigail Henderson,41,40-49,New,2013-08-25,144,2,40,2,0,20,40
5629,AW00016628,Francisco Prasad,49,40-49,New,2013-12-22,140,4,188,4,3,47,62
1984,AW00012983,Gabriella Carter,56,50 and Above,New,2013-03-03,149,4,101,4,0,25,101
17557,AW00028556,Isabel Gonzales,47,40-49,New,2013-10-24,142,2,1155,2,0,577,1155
10128,AW00021127,Crystal Zheng,44,40-49,New,2013-08-14,144,3,60,3,0,20,60
811,AW00011810,Antonio Washington,47,40-49,VIP,2013-06-24,146,5,5973,5,20,1194,298
10610,AW00021609,Tabitha Blanco,49,40-49,New,2013-02-04,150,3,554,3,0,184,554
17477,AW00028476,Bradley Xie,73,50 and Above,New,2013-11-04,141,2,120,2,0,60,120
14485,AW00025484,Bailey Wright,49,40-49,New,2013-12-05,140,3,2469,3,0,823,2469
11442,AW00022441,Andrea Torres,40,40-49,New,2013-01-23,151,5,598,5,0,119,598
11184,AW00022183,Benjamin Jones,44,40-49,New,2013-10-17,142,2,32,2,0,16,32
11870,AW00022869,Rafael Lu,39,30-39,New,2013-09-19,143,2,40,2,0,20,40
4986,AW00015985,Devin Johnson,60,50 and Above,New,2013-09-02,143,4,3180,4,9,795,353
4844,AW00015843,Caleb Wright,51,50 and Above,New,2013-09-15,143,4,3143,4,11,785,285
16788,AW00027787,Gerald Ramos,56,50 and Above,New,2013-02-25,150,4,69,4,0,17,69
6767,AW00017766,Jake Xu,50,50 and Above,Regular,2013-11-24,141,5,4119,5,15,823,274
13436,AW00024435,Mariah Hughes,66,50 and Above,New,2013-04-18,148,4,47,4,0,11,47
17434,AW00028433,Deborah Shen,44,40-49,New,2013-12-22,140,1,33,1,0,33,33
14753,AW00025752,Christy McDonald,67,50 and Above,New,2013-02-04,150,3,756,3,0,252,756
4422,AW00015421,Cameron Clark,52,50 and Above,New,2013-10-28,142,1,5,1,0,5,5
2988,AW00013987,Eduardo Collins,41,40-49,New,2013-12-24,140,2,2330,2,0,1165,2330
5243,AW00016242,Megan Garcia,62,50 and Above,New,2013-06-23,146,2,7,2,0,3,7
408,AW00011407,Mario She,68,50 and Above,New,2013-06-23,146,1,54,1,0,54,54
6230,AW00017229,Maria Watson,44,40-49,Regular,2013-07-14,145,4,4471,4,28,1117,159
5882,AW00016881,Ruben Alonso,84,50 and Above,New,2013-10-28,142,1,2320,1,0,2320,2320
18194,AW00029193,Alejandro Liang,53,50 and Above,New,2013-12-10,140,3,50,3,0,16,50
8262,AW00019261,Heather Wu,80,50 and Above,New,2013-09-11,143,3,83,3,0,27,83
17014,AW00028013,James Miller,70,50 and Above,New,2011-08-13,168,1,3578,1,0,3578,3578
9950,AW00020949,Sandra Liang,45,40-49,New,2013-03-30,149,3,155,3,0,51,155
13681,AW00024680,Thomas Flores,69,50 and Above,New,2013-03-21,149,3,2418,3,0,806,2418
12793,AW00023792,Jessie Wu,65,50 and Above,New,2013-07-16,145,1,33,1,0,33,33
11472,AW00022471,Joel Martinez,52,50 and Above,New,2013-07-23,145,2,561,2,0,280,561
8952,AW00019951,Roy Moreno,43,40-49,VIP,2013-06-22,146,2,6021,2,21,3010,286
6505,AW00017504,Anna Williams,60,50 and Above,Regular,2013-12-04,140,4,4362,4,32,1090,136
12242,AW00023241,Armando Torres,45,40-49,New,2013-06-13,146,3,70,3,0,23,70
4628,AW00015627,Troy Srini,47,40-49,VIP,2013-08-27,144,7,6944,7,18,992,385
17827,AW00028826,Jack Sharma,47,40-49,New,2011-06-28,170,1,3578,1,0,3578,3578
13046,AW00024045,Shannon Martin,52,50 and Above,New,2013-10-05,142,1,5,1,0,5,5
5269,AW00016268,Lindsey Kumar,53,50 and Above,Regular,2013-12-15,140,5,2779,5,14,555,198
16769,AW00027768,Deanna Madan,53,50 and Above,New,2013-10-17,142,1,742,1,0,742,742
18073,AW00029072,Emma Ramirez,42,40-49,New,2013-12-24,140,3,129,3,0,43,129
1358,AW00012357,Susan Lu,43,40-49,New,2014-01-11,139,6,117,5,3,19,39
13688,AW00024687,Joan Ross,67,50 and Above,New,2013-06-09,146,3,92,3,0,30,92
6138,AW00017137,Jason Washington,73,50 and Above,New,2013-02-21,150,1,5,1,0,5,5
2369,AW00013368,Kyle Henderson,56,50 and Above,New,2013-10-26,142,2,72,2,0,36,72
5594,AW00016593,Suzanne He,68,50 and Above,New,2013-05-19,147,4,101,4,3,25,33
2810,AW00013809,Lisa Zhou,56,50 and Above,New,2013-04-18,148,4,114,4,0,28,114
13356,AW00024355,Jennifer Johnson,55,50 and Above,New,2013-05-15,147,2,37,2,0,18,37
10006,AW00021005,Barbara Zhu,60,50 and Above,New,2013-08-13,144,2,25,2,0,12,25
8547,AW00019546,Angel Campbell,62,50 and Above,New,2013-06-14,146,2,1174,2,0,587,1174
8586,AW00019585,Kristi Fernandez,51,50 and Above,New,2014-01-28,139,4,89,4,5,22,17
3253,AW00014252,Destiny Cook,77,50 and Above,New,2013-12-20,140,3,96,3,0,32,96
5763,AW00016762,Franklin Ferrier,47,40-49,New,2013-09-22,143,3,2480,3,0,826,2480
2059,AW00013058,Ramon Huang,44,40-49,Regular,2013-01-20,151,5,3032,5,12,606,252
14619,AW00025618,Albert Hernandez,52,50 and Above,New,2013-01-01,151,3,2398,3,0,799,2398
1173,AW00012172,Eduardo Alexander,53,50 and Above,VIP,2013-03-18,149,4,5930,4,16,1482,370
3091,AW00014090,Jennifer Lewis,42,40-49,New,2013-04-30,148,2,86,2,0,43,86
4741,AW00015740,Johnny Kumar,78,50 and Above,New,2013-09-18,143,2,40,2,0,20,40
13234,AW00024233,Jada Parker,41,40-49,New,2013-11-30,141,3,554,3,0,184,554
8086,AW00019085,Shawna Kumar,43,40-49,New,2013-08-10,144,3,78,3,2,26,39
11755,AW00022754,Robert Foster,73,50 and Above,New,2013-09-12,143,3,194,3,0,64,194
11397,AW00022396,Rebekah Patel,73,50 and Above,New,2013-08-10,144,2,1726,2,0,863,1726
15435,AW00026434,Mallory Romero,45,40-49,New,2013-06-21,146,1,70,1,0,70,70
14576,AW00025575,Elijah Campbell,58,50 and Above,New,2013-12-03,140,1,540,1,0,540,540
11734,AW00022733,Alexandria Powell,77,50 and Above,New,2013-07-04,145,2,549,2,0,274,549
79,AW00011078,Gina Martin,40,40-49,New,2014-01-28,139,31,912,23,11,29,82
8736,AW00019735,Mackenzie Reed,80,50 and Above,New,2013-07-13,145,4,572,4,0,143,572
7054,AW00018053,Stefanie Smith,59,50 and Above,New,2013-02-11,150,2,7,2,0,3,7
14393,AW00025392,Joseph Moore,50,50 and Above,New,2013-06-10,146,2,1250,2,0,625,1250
3622,AW00014621,Chloe Morris,57,50 and Above,New,2013-12-20,140,3,104,3,0,34,104
8052,AW00019051,Taylor Henderson,66,50 and Above,Regular,2013-10-21,142,4,3105,4,22,776,141
6288,AW00017287,Billy Suarez,47,40-49,New,2013-09-12,143,4,95,4,3,23,31
2902,AW00013901,Oscar Foster,50,50 and Above,New,2013-06-11,146,3,67,3,0,22,67
14507,AW00025506,Cristina Raji,42,40-49,New,2013-11-12,141,2,1155,2,0,577,1155
18128,AW00029127,Bryan Murphy,53,50 and Above,New,2013-03-24,149,2,29,2,0,14,29
14120,AW00025119,Deanna Lopez,51,50 and Above,New,2013-06-18,146,4,2147,4,8,536,268
8423,AW00019422,Paula Gutierrez,49,40-49,Regular,2013-01-24,151,2,1819,2,18,909,101
15919,AW00026918,Krista Hernandez,43,40-49,Regular,2013-12-09,140,6,1400,6,14,233,100
3816,AW00014815,Isabella Gonzales,49,40-49,New,2013-11-14,141,3,64,3,0,21,64
5788,AW00016787,Nicole Jackson,68,50 and Above,New,2013-11-25,141,2,40,2,0,20,40
9341,AW00020340,Makayla Kelly,58,50 and Above,New,2013-03-31,149,1,2443,1,0,2443,2443
5917,AW00016916,Cheryl Dominguez,52,50 and Above,New,2013-11-13,141,8,2435,8,0,304,2435
17199,AW00028198,Jared Moyer,62,50 and Above,New,2011-08-12,168,1,3578,1,0,3578,3578
9497,AW00020496,Jada Roberts,76,50 and Above,New,2013-07-22,145,2,2478,2,0,1239,2478
13538,AW00024537,Cynthia Saunders,63,50 and Above,New,2013-03-01,149,4,2511,4,0,627,2511
9672,AW00020671,Ronald Sanchez,44,40-49,New,2013-04-19,148,2,1736,2,0,868,1736
12742,AW00023741,Dana Romero,67,50 and Above,New,2013-10-19,142,1,33,1,0,33,33
12306,AW00023305,Robyn Dominguez,75,50 and Above,New,2013-05-04,147,2,7,2,0,3,7
5720,AW00016719,Trevor Russell,45,40-49,New,2013-10-19,142,2,40,2,0,20,40
279,AW00011278,Jonathan Phillips,56,50 and Above,VIP,2013-01-03,151,3,5908,3,16,1969,369
12502,AW00023501,Isabelle Perry,84,50 and Above,New,2013-09-24,143,3,37,3,0,12,37
18165,AW00029164,Jennifer James,49,40-49,New,2013-06-09,146,2,68,2,0,34,68
9596,AW00020595,Karla Andersen,72,50 and Above,New,2013-07-10,145,3,70,3,0,23,70
4129,AW00015128,Angelica Barnes,46,40-49,New,2013-05-10,147,3,77,3,1,25,77
17217,AW00028216,Adrienne Ramos,53,50 and Above,New,2013-03-02,149,2,7,2,0,3,7
8405,AW00019404,Nicole Moore,91,50 and Above,New,2013-12-25,140,1,5,1,0,5,5
12284,AW00023283,Haley Torres,56,50 and Above,Regular,2013-04-17,148,3,4828,3,19,1609,254
8614,AW00019613,Ruben Garcia,45,40-49,VIP,2013-05-14,147,5,6093,5,21,1218,290
822,AW00011821,Austin Johnson,54,50 and Above,New,2013-09-03,143,7,151,7,2,21,75
5813,AW00016812,Alexa Richardson,63,50 and Above,New,2013-02-16,150,2,1736,2,0,868,1736
4347,AW00015346,Charles Rodriguez,69,50 and Above,Regular,2013-08-11,144,5,3247,5,16,649,202
8867,AW00019866,Martin Patel,72,50 and Above,New,2013-09-28,143,1,70,1,0,70,70
8990,AW00019989,Ethan Thompson,43,40-49,Regular,2013-08-01,144,2,4495,2,24,2247,187
12039,AW00023038,Sydney Reed,64,50 and Above,New,2013-05-13,147,2,564,2,0,282,564
10349,AW00021348,Alexis Patterson,80,50 and Above,Regular,2013-12-11,140,5,4392,5,15,878,292
9352,AW00020351,Maria Gonzalez,65,50 and Above,New,2013-09-20,143,2,120,2,0,60,120
5733,AW00016732,Natalie Flores,42,40-49,New,2013-07-19,145,2,2451,2,0,1225,2451
5156,AW00016155,Joan Jenkins,51,50 and Above,New,2013-11-18,141,5,4490,5,11,898,408
13707,AW00024706,Virginia Rana,48,40-49,New,2013-10-25,142,4,578,4,0,144,578
8095,AW00019094,Todd Yang,47,40-49,VIP,2013-04-03,148,2,6021,2,21,3010,286
1874,AW00012873,Mandar Samant,45,40-49,New,2013-10-17,142,5,5676,5,11,1135,516
5000,AW00015999,Maria Hill,82,50 and Above,New,2013-09-06,143,2,2355,2,0,1177,2355
5708,AW00016707,Derrick Serrano,62,50 and Above,Regular,2013-04-06,148,3,4377,3,26,1459,168
15555,AW00026554,Michael Garcia,43,40-49,New,2013-11-01,141,3,69,3,0,23,69
15826,AW00026825,Jamie Jimenez,48,40-49,New,2013-01-27,151,3,1229,3,0,409,1229
17532,AW00028531,Jared Reed,51,50 and Above,New,2013-09-02,143,2,751,2,0,375,751
2519,AW00013518,Brendan Goldstein,40,40-49,Regular,2013-12-13,140,4,2638,4,18,659,146
6320,AW00017319,Brianna Johnson,56,50 and Above,New,2013-12-17,140,2,39,2,3,19,13
7579,AW00018578,Patrick Rogers,54,50 and Above,New,2013-12-10,140,3,2352,3,0,784,2352
7094,AW00018093,Grace Johnson,70,50 and Above,New,2013-06-16,146,2,14,2,0,7,14
2505,AW00013504,Beth Alonso,64,50 and Above,VIP,2013-12-18,140,5,5923,5,25,1184,236
5175,AW00016174,Melinda Hernandez,55,50 and Above,New,2013-06-18,146,6,141,5,2,23,70
15767,AW00026766,Jodi Andersen,53,50 and Above,New,2013-11-13,141,2,79,2,0,39,79
12297,AW00023296,Molly Mehta,47,40-49,New,2013-08-22,144,3,570,3,0,190,570
12355,AW00023354,Eddie Gomez,45,40-49,New,2013-02-28,150,3,70,3,0,23,70
16544,AW00027543,Katherine Griffin,58,50 and Above,New,2013-11-13,141,3,4468,3,11,1489,406
12707,AW00023706,Mackenzie Cooper,68,50 and Above,New,2013-10-31,142,1,540,1,0,540,540
6547,AW00017546,Melanie James,52,50 and Above,New,2013-11-02,141,4,2319,4,0,579,2319
6553,AW00017552,Julia Howard,72,50 and Above,New,2013-11-14,141,3,2357,3,0,785,2357
5564,AW00016563,Mackenzie Baker,100,50 and Above,New,2013-07-08,145,5,63,5,5,12,12
6129,AW00017128,Fernando Alexander,74,50 and Above,New,2013-05-22,147,2,1736,2,0,868,1736
13301,AW00024300,Naomi Gomez,47,40-49,New,2013-10-25,142,2,4144,2,11,2072,376
14432,AW00025431,Ann Sanchez,54,50 and Above,New,2013-11-03,141,3,72,3,0,24,72
8153,AW00019152,Jonathan Walker,56,50 and Above,New,2013-04-07,148,2,79,2,0,39,79
8202,AW00019201,Charles Brooks,53,50 and Above,New,2013-01-27,151,1,1120,1,0,1120,1120
1191,AW00012190,Justin Gonzales,59,50 and Above,VIP,2013-03-04,149,5,5890,5,15,1178,392
11632,AW00022631,Theodore Serrano,51,50 and Above,New,2013-01-06,151,3,1149,3,0,383,1149
3923,AW00014922,Paige Perry,55,50 and Above,New,2013-11-24,141,1,5,1,0,5,5
15420,AW00026419,Geoffrey Suri,73,50 and Above,New,2013-06-24,146,2,34,2,0,17,34
9439,AW00020438,Robert Scott,44,40-49,New,2013-04-11,148,3,70,3,0,23,70
10517,AW00021516,Larry Serrano,76,50 and Above,Regular,2013-12-11,140,4,3102,4,12,775,258
6595,AW00017594,Michelle Cook,49,40-49,New,2013-11-27,141,3,2377,3,0,792,2377
14014,AW00025013,Mitchell Stone,71,50 and Above,New,2013-11-10,141,3,70,3,0,23,70
12744,AW00023743,Terrence Xu,40,40-49,New,2013-02-24,150,2,40,2,0,20,40
18056,AW00029055,Monica Sai,70,50 and Above,New,2013-05-31,147,4,765,4,0,191,765
1738,AW00012737,Brett Chandra,47,40-49,New,2013-04-07,148,2,45,2,0,22,45
17374,AW00028373,Shane Lopez,53,50 and Above,New,2013-08-05,144,3,39,3,0,13,39
14969,AW00025968,Benjamin Powell,55,50 and Above,New,2013-11-18,141,1,25,1,0,25,25
3732,AW00014731,Seth Brown,61,50 and Above,Regular,2013-12-08,140,3,2435,3,28,811,86
13005,AW00024004,C├⌐sar Raman,44,40-49,New,2013-08-07,144,5,2745,5,11,549,249
11004,AW00022003,Jill Navarro,83,50 and Above,New,2013-07-07,145,2,57,2,0,28,57
14993,AW00025992,Stephanie Flores,58,50 and Above,Regular,2013-06-12,146,2,2722,2,14,1361,194
8484,AW00019483,Michele Serrano,80,50 and Above,New,2013-08-26,144,2,34,2,0,17,34
17550,AW00028549,Lydia Subram,45,40-49,New,2013-07-09,145,3,2418,3,0,806,2418
5022,AW00016021,Shelby Sanchez,41,40-49,New,2013-06-27,146,1,540,1,0,540,540
13227,AW00024226,Brian Morris,41,40-49,New,2013-08-12,144,3,70,3,0,23,70
4193,AW00015192,Tasha Shan,60,50 and Above,Regular,2013-10-08,142,4,4384,4,13,1096,337
11783,AW00022782,Dakota Wood,69,50 and Above,New,2013-07-22,145,4,567,4,0,141,567
5840,AW00016839,Julia Ross,55,50 and Above,New,2013-10-10,142,1,2295,1,0,2295,2295
16726,AW00027725,Samuel Sharma,39,30-39,New,2013-10-24,142,2,120,2,0,60,120
12653,AW00023652,Roger Goel,46,40-49,New,2013-08-08,144,3,3908,3,11,1302,355
15348,AW00026347,Alvin Raji,54,50 and Above,New,2013-10-22,142,1,25,1,0,25,25
14162,AW00025161,Isabella Flores,50,50 and Above,New,2013-05-25,147,2,2438,2,0,1219,2438
7886,AW00018885,Cara Ma,72,50 and Above,New,2013-02-09,150,4,110,4,0,27,110
3126,AW00014125,Shane Gonzalez,42,40-49,New,2013-02-13,150,2,3772,2,6,1886,628
1793,AW00012792,Blake White,62,50 and Above,New,2014-01-06,139,2,77,2,0,38,77
12249,AW00023248,Bailey Peterson,67,50 and Above,New,2013-09-18,143,3,50,3,0,16,50
4330,AW00015329,Brianna Cox,71,50 and Above,Regular,2013-08-14,144,4,3135,4,17,783,184
18240,AW00029239,Samantha Miller,57,50 and Above,Regular,2013-09-22,143,5,4343,5,26,868,167
5503,AW00016502,Jackson Parker,45,40-49,New,2014-01-12,139,2,40,2,0,20,40
10222,AW00021221,Martin Sai,58,50 and Above,New,2013-07-29,145,1,30,1,0,30,30
12327,AW00023326,Tiffany Ye,39,30-39,New,2013-08-18,144,2,561,2,0,280,561
16248,AW00027247,Blake Hughes,46,40-49,New,2013-05-18,147,3,69,3,0,23,69
15131,AW00026130,Ronnie Liu,50,50 and Above,New,2013-03-23,149,1,21,1,0,21,21
1766,AW00012765,Robyn Gill,66,50 and Above,New,2013-03-18,149,2,1751,2,0,875,1751
5198,AW00016197,Heidi Prasad,42,40-49,Regular,2013-10-31,142,3,2757,3,19,919,145
3380,AW00014379,Richard Foster,76,50 and Above,New,2013-05-31,147,4,1854,4,8,463,231
10422,AW00021421,Ashley Ross,57,50 and Above,New,2013-07-22,145,4,100,4,0,25,100
15496,AW00026495,Allison Baker,71,50 and Above,New,2013-09-15,143,2,59,2,0,29,59
8048,AW00019047,Sydney Walker,74,50 and Above,New,2013-04-05,148,4,72,4,0,18,72
9609,AW00020608,Cara Hu,46,40-49,VIP,2013-07-27,145,4,6035,4,20,1508,301
11074,AW00022073,Timothy Sanders,57,50 and Above,New,2013-05-23,147,4,74,4,0,18,74
10409,AW00021408,Autumn Chen,61,50 and Above,Regular,2013-09-02,143,2,4625,2,19,2312,243
14745,AW00025744,Gabriel Griffin,50,50 and Above,New,2013-07-27,145,5,2428,5,0,485,2428
8348,AW00019347,Alvin Zhao,54,50 and Above,New,2014-01-11,139,3,27,3,0,9,27
13451,AW00024450,Isabel Long,71,50 and Above,New,2013-03-17,149,2,68,2,0,34,68
8005,AW00019004,Ian Rogers,66,50 and Above,New,2013-12-27,140,4,1765,4,0,441,1765
9348,AW00020347,Savannah Roberts,47,40-49,New,2013-04-20,148,1,2443,1,0,2443,2443
6017,AW00017016,Hailey Hughes,57,50 and Above,New,2013-02-16,150,4,99,4,0,24,99
6657,AW00017656,Carol Martinez,46,40-49,New,2013-11-20,141,4,578,4,0,144,578
15353,AW00026352,Cynthia Fernandez,51,50 and Above,New,2013-10-01,142,3,1764,3,0,588,1764
4294,AW00015293,Mason Watson,43,40-49,New,2014-01-12,139,2,40,2,0,20,40
1470,AW00012469,Shane Srini,53,50 and Above,New,2013-09-19,143,1,50,1,0,50,50
17821,AW00028820,Naomi Alvarez,47,40-49,New,2011-06-21,170,1,3578,1,0,3578,3578
1345,AW00012344,Dominique Perez,45,40-49,New,2013-08-13,144,6,68,6,5,11,13
7005,AW00018004,Tonya Shen,54,50 and Above,Regular,2013-05-01,147,3,1518,3,23,506,66
12055,AW00023054,David Moore,59,50 and Above,New,2013-07-14,145,1,30,1,0,30,30
16172,AW00027171,Kristi Gill,47,40-49,New,2013-08-11,144,4,589,4,0,147,589
5668,AW00016667,Allison Sanchez,45,40-49,New,2014-01-21,139,6,65,5,7,10,9
5583,AW00016582,Frank Torres,60,50 and Above,New,2013-02-22,150,1,35,1,0,35,35
14953,AW00025952,Jon Alonso,45,40-49,Regular,2013-09-10,143,3,4599,3,27,1533,170
12065,AW00023064,Alexander Rodriguez,83,50 and Above,New,2013-04-11,148,1,30,1,0,30,30
238,AW00011237,Clarence Anand,61,50 and Above,VIP,2013-11-25,141,6,10566,6,26,1761,406
17852,AW00028851,Miguel Mitchell,50,50 and Above,New,2011-06-18,170,1,3578,1,0,3578,3578
5132,AW00016131,Albert Romero,60,50 and Above,New,2013-11-05,141,3,166,3,0,55,166
8236,AW00019235,Kayla Bennett,47,40-49,New,2013-10-14,142,2,120,2,0,60,120
29,AW00011028,Jill Jimenez,74,50 and Above,VIP,2013-10-07,142,5,6474,5,33,1294,196
7438,AW00018437,Isabella Butler,74,50 and Above,New,2013-12-03,140,3,2360,3,0,786,2360
8491,AW00019490,Kristina Smith,55,50 and Above,New,2013-04-04,148,3,63,3,0,21,63
3361,AW00014360,Samantha Patterson,61,50 and Above,New,2013-10-24,142,2,86,2,0,43,86
8641,AW00019640,Richard Walker,39,30-39,New,2014-01-25,139,9,252,9,7,28,36
5034,AW00016033,Erica Lin,48,40-49,Regular,2013-12-27,140,4,3743,4,23,935,162
13104,AW00024103,Billy Dominguez,55,50 and Above,New,2013-02-17,150,2,1755,2,0,877,1755
12953,AW00023952,Nelson Dominguez,44,40-49,New,2013-08-31,144,2,39,2,0,19,39
5968,AW00016967,Noah Hernandez,50,50 and Above,New,2013-11-10,141,2,2317,2,0,1158,2317
4105,AW00015104,Ashley Thompson,56,50 and Above,New,2013-07-20,145,1,70,1,0,70,70
1672,AW00012671,Alan Huang,46,40-49,VIP,2013-08-29,144,6,6802,6,18,1133,377
5861,AW00016860,Haley Rogers,58,50 and Above,New,2013-03-12,149,1,5,1,0,5,5
11378,AW00022377,Roger Zeng,47,40-49,New,2013-10-13,142,3,184,3,0,61,184
16222,AW00027221,Matthew Jones,62,50 and Above,New,2013-04-29,148,1,4,1,0,4,4
11255,AW00022254,Fernando Scott,49,40-49,New,2013-01-13,151,3,554,3,0,184,554
12483,AW00023482,Zoe Gray,57,50 and Above,New,2013-11-26,141,1,30,1,0,30,30
16720,AW00027719,Nathan King,58,50 and Above,New,2013-10-05,142,3,599,3,0,199,599
4172,AW00015171,Destiny Jones,66,50 and Above,Regular,2013-10-03,142,5,4392,5,13,878,337
7416,AW00018415,Summer Mehta,84,50 and Above,New,2013-12-23,140,4,2455,4,0,613,2455
4514,AW00015513,Madeline Perez,50,50 and Above,New,2013-08-16,144,2,40,2,0,20,40
15339,AW00026338,Anna Coleman,54,50 and Above,Regular,2013-08-28,144,3,4468,3,16,1489,279
6676,AW00017675,Rosa Li,63,50 and Above,New,2013-10-27,142,2,125,2,0,62,125
9661,AW00020660,Christina Cox,50,50 and Above,New,2013-07-31,145,3,1179,3,0,393,1179
2753,AW00013752,Isabella Parker,62,50 and Above,New,2013-08-14,144,2,24,2,0,12,24
3372,AW00014371,Jeremiah Lewis,48,40-49,New,2014-01-04,139,6,120,6,10,20,12
3927,AW00014926,Juan Rogers,52,50 and Above,New,2013-03-14,149,5,3058,5,10,611,305
8584,AW00019583,Jake Li,52,50 and Above,New,2014-01-14,139,5,119,5,8,23,14
6212,AW00017211,Virginia Rodriguez,66,50 and Above,New,2013-02-14,150,3,48,3,0,16,48
4892,AW00015891,Jordan Lopez,73,50 and Above,New,2013-12-26,140,2,40,2,0,20,40
15313,AW00026312,Elizabeth Wood,49,40-49,New,2013-01-06,151,5,2881,5,10,576,288
7391,AW00018390,Blake Thompson,52,50 and Above,New,2013-11-02,141,3,142,3,5,47,28
18311,AW00029310,Armando Gutierrez,56,50 and Above,New,2013-05-17,147,2,2419,2,0,1209,2419
958,AW00011957,Courtney Hernandez,46,40-49,New,2014-01-08,139,6,91,6,11,15,8
2433,AW00013432,Dalton Wood,47,40-49,New,2013-03-27,149,2,57,2,0,28,57
17184,AW00028183,Nicole Howard,59,50 and Above,New,2011-03-07,173,1,3578,1,0,3578,3578
13674,AW00024673,Paige Cox,59,50 and Above,New,2013-03-27,149,3,2428,3,0,809,2428
15255,AW00026254,Seth Henderson,59,50 and Above,New,2013-07-14,145,2,34,2,0,17,34
5654,AW00016653,Isabella Phillips,47,40-49,New,2013-10-09,142,5,2412,5,0,482,2412
13430,AW00024429,Isabelle Hughes,54,50 and Above,New,2013-02-17,150,5,146,5,0,29,146
